sentence,start_time,end_time,label,certainty_score,sentiment_score
So it is an expense benefit and in mlr benefit.,3110.8,3113.6,neutral,0.9906078577041626,0.0
So the vast majority of that 1.1 billion dollars will come back in the 4th quarter.,3113.6,3118.6,neutral,0.9993975162506104,0.0
Have a PC to PC W strength.,3120.9,3122.8,neutral,0.9993159770965576,0.0
I'd say a few things.,3122.8,3124.1,neutral,0.9994142055511475,0.0
"First and foremost, we had a really strong quarter.",3124.1,3126.6,positive,0.9983306527137756,0.9983306527137756
Part of that was driven by immunization season coming for coming sooner than we expected started in mid.,3127.2,3133.0,positive,0.6898981332778931,0.6898981332778931
"August versus, you know, later that month or early September.",3133.0,3135.8,neutral,0.9992454051971436,0.0
And we had a First Market mover there.,3136.1,3138.0,positive,0.9980930685997009,0.9980930685997009
We were ready for that.,3138.0,3138.9,positive,0.9963730573654175,0.9963730573654175
Our teams are prepared.,3138.9,3140.0,positive,0.9979846477508545,0.9979846477508545
We've been preparing for That season.,3140.2,3141.4,neutral,0.791288435459137,0.0
"You know, for the most part of the year, the second piece I would say is around our core service levels continue to remain very strong.",3141.4,3148.8,positive,0.9982389211654663,0.9982389211654663
"We've continued Our MPS levels are up, you know, hundreds of basis points here every year.",3148.8,3153.6,positive,0.9981603026390076,0.9981603026390076
And that's turning into what I would say is strong script growth as it relates to our Pharmacy business.,3154.1,3159.0,positive,0.9983289837837219,0.9983289837837219
"Now around 27.3% up, you know, 70 plus basis points year-over-year.",3159.0,3164.6,positive,0.998190701007843,0.998190701007843
"So another great example of the strong service driving script growth, in our Pharmacy, segment of that business and on the front store as Tom alluded to there was you know some front store pressure but our front store business continues to improve you know, in a difficult and Market It's a difficult Market environment and we continue to do the right things around focusing on gaining customers and increasing foot traffic on that business.",3164.6,3187.5,positive,0.9978657364845276,0.9978657364845276
Has to go into it and really kind of mitigating.,3187.8,3189.6,neutral,0.9994290471076965,0.0
"Some of the challenges we had early in the year, so the pcw segment really proud of our results.",3189.6,3194.6,positive,0.9978930354118347,0.9978930354118347
Really proud of the leadership team and all the results of you've driven in that area.,3194.6,3198.4,positive,0.9972237348556519,0.9972237348556519
"And, you know, it's continue to be a strength of our business and this is David maybe just to reinforce prem's Point here obviously the retail sector is his pressured.",3198.4,3208.6,positive,0.9962676167488098,0.9962676167488098
Lots of The headwinds in the Simon this market.,3209.2,3211.8,negative,0.9989295601844788,-0.9989295601844788
"And if you look at what Prem and the team have been able to deliver and execute is really incredibly impressive, share growth while you're Contracting, a footprint service levels are or up and this is kind of all, despite obviously pressures around around this sector.",3211.8,3228.1,positive,0.9981873631477356,0.9981873631477356
"So I'm incredibly excited about prem's, expansion of his role and responsibility to take that same focus on execution and operational excellence.",3228.1,3236.8,positive,0.998103141784668,0.998103141784668
"And to the broader, our broader business.",3237.0,3238.7,neutral,0.9993252754211426,0.0
"Thank you, we now have and remark with Barclays.",3242.6,3246.1,neutral,0.9995226860046387,0.0
Please go ahead.,3246.8,3248.2,neutral,0.9968898892402649,0.0
Ed.,3249.0,3249.4,neutral,0.9974271655082703,0.0
Hi.,3249.4,3249.6,neutral,0.9964386224746704,0.0
Good morning.,3249.6,3250.3,neutral,0.9989935755729675,0.0
"One of the follow-up on Medicare Advantage, margins with the lower margin level that you're seeing today was hoping you can give us an update on how you're thinking around the pace of ma margin improvement over the next few years and in your prepared remarks, you know, to the journey back to Target, ma margins of three to five percent.",3250.3,3265.5,neutral,0.9983127117156982,0.0
That's a slight change from your previous Target of four to five percent.,3265.5,3269.1,negative,0.8048528432846069,-0.8048528432846069
"So, just curious what drove that change in y, 3 to 5%, is the appropriate margin level?",3269.1,3273.1,neutral,0.9993109703063965,0.0
"Thanks, let me, let me answer the second part first.",3273.3,3278.7,neutral,0.9995924830436707,0.0
First.,3279.0,3279.4,neutral,0.9992539286613464,0.0
"Because the answer of that question is really primarily, mathematical, right?",3279.9,3283.9,neutral,0.9995079040527344,0.0
"So as you think about the IRA changes to the part D program, significant dollars, that were previously recorded as reinsurance are now going to get recorded as premium, which increases the denominator of the calculation.",3283.9,3296.5,neutral,0.9987331032752991,0.0
So at constant dollars of margin that change alone.,3296.7,3299.8,neutral,0.9995484948158264,0.0
Significant to drive a 4% margin down into the threes as as you think about the longer term.,3300.1,3308.8,negative,0.9970541000366211,-0.9970541000366211
It's a challenging question to answer.,3309.6,3312.2,negative,0.9901143312454224,-0.9901143312454224
"We understand, you know?",3312.8,3314.2,neutral,0.9918604493141174,0.0
And we made deliberate changes to benefits to be able to drive Improvement in margin next year.,3314.2,3322.1,positive,0.998172402381897,0.998172402381897
"We anticipate that we'll be able to continue to do that into 2026 and our star scores will help their R-right, we had great Stars performance.",3322.5,3333.0,positive,0.9983785152435303,0.9983785152435303
Two-thirds of our members will be in four and a half star plans that will provide a little bit of additional Tailwind as well.,3333.0,3339.3,positive,0.9977612495422363,0.9977612495422363
But we really need to understand what the rate environment looks like to be able to answer that question.,3340.2,3345.9,neutral,0.9994823932647705,0.0
"But our goal would be to increase margins again in 2026 and that business just as it relates to the focus, obviously my near-term focus on is is driving an accelerating.",3345.9,3359.9,positive,0.9982675313949585,0.9982675313949585
Performance of that business.,3360.0,3361.5,neutral,0.9976676106452942,0.0
"So as Tom mentioned, the Stars tell when will be very positive.",3361.5,3365.6,neutral,0.998703122138977,0.0
"But for both 25 and into 26, there will be a very strong focus on total cost of care.",3366.1,3373.1,positive,0.9876556992530823,0.9876556992530823
"So as we know what, the pricing and the benefits are for the, for the risk that were managing to make sure we have the, underlying clinical resources and total cost of care models to, to manage the the risk appropriately.",3373.1,3383.0,neutral,0.9994932413101196,0.0
"And then, lastly, you'll see an acceleration of how we integrate the assets within this business to help us drive down the Stand improve the overall experience for the members that were serving.",3383.0,3392.7,positive,0.9980711340904236,0.9980711340904236
So again just reinforcing the fact that this is a really important product for our for our business and one that we're going to have the collective Enterprise focused on on execution.,3393.0,3402.5,positive,0.6220964789390564,0.6220964789390564
Thank you.,3405.8,3406.6,neutral,0.9991152882575989,0.0
We now have Jon Ronson with rjf Laurent open.,3407.0,3412.4,neutral,0.9991531372070312,0.0
"Hey, good morning.",3415.2,3415.9,neutral,0.999139666557312,0.0
"Signifies that a great year, you know, as we noted the volume was up, I think 37 percent year-over-year inside the third quarter that business has continued to perform very well Oak.",3427.6,3440.6,positive,0.9983291029930115,0.9983291029930115
Street overall has performed in line with the guidance that we gave at the earlier part of the year.,3440.6,3447.1,positive,0.9912523627281189,0.9912523627281189
"You know, there there are Medicare focused business and so they're not immune to some of the pressures that others have seen in that Marketplace because The nature of that membership, but we've been very pleased with how they performed.",3447.6,3462.5,positive,0.8745695352554321,0.8745695352554321
"They've maintained a risk adjustment headwind the plus or minus a little bit below, 3%, which we feel is a great first step.",3462.7,3471.8,positive,0.9967718720436096,0.9967718720436096
"Given the first year of the implementation of the 28th and we think that there could be some nice Tailwinds in that business next year, as we think about, you know, some of the changes that competitors and ourselves have me heed as we continue to grow our share of Aetna.",3471.8,3487.1,positive,0.9982584118843079,0.9982584118843079
"Person side those those clinics and just to reinforce the importance of both of those Acquisitions Oak Street obviously is, is managing the cost part better than than the rest of our book.",3487.3,3499.7,positive,0.9980881810188293,0.9980881810188293
"So the fact is the model works and it works in an underserved Market, specifically, for a population that's important to to this business and the integration between Aetna and Oak.",3499.7,3509.2,neutral,0.9991371035575867,0.0
Street are improving.,3509.2,3510.6,positive,0.9979572296142578,0.9979572296142578
So we've had a 4X increase and the members since the acquisition.,3510.6,3514.1,positive,0.9982391595840454,0.9982391595840454
"So I get proving out the fact that when we put The collective efforts of the business, we can actually see performance.",3514.1,3520.8,positive,0.7143620252609253,0.7143620252609253
Same thing on signify.,3520.8,3522.0,neutral,0.9995005130767822,0.0
We've seen a 2X increase in the member served within Aetna.,3522.0,3525.1,positive,0.9981843829154968,0.9981843829154968
"The goal here is obviously to use signify as a platform, the sophistication and the technology that they've invested around the logistics.",3525.1,3533.8,neutral,0.8395051956176758,0.0
"And I mean, reaching members in their homes, it is a platform which we can certainly build Beyond just the, the in home assessment.",3533.8,3539.6,positive,0.9978293776512146,0.9978293776512146
So that will be the message in the focus of the business and continue to serve people both in the care delivery setting as well.,3539.6,3547.2,neutral,0.9976330995559692,0.0
"Well, as in the home and we believe we have the appropriate access to be able to execute that.",3547.3,3551.1,positive,0.96226966381073,0.96226966381073
Thank you.,3553.3,3553.6,neutral,0.9991152882575989,0.0
"Our final question comes from Brian, tank with with Jeffrey, please go ahead.",3556.3,3562.0,neutral,0.9995946288108826,0.0
"Hey, good morning and thanks for the update on the cost Advantage Program.",3563.2,3566.9,neutral,0.999390721321106,0.0
"So, just curious what those discussions have been like and how do they did?",3566.9,3571.1,neutral,0.9994654059410095,0.0
A contract shake out in terms of what you expected pricing structures to look like versus what the that 50% of the book looks like.,3571.1,3578.9,neutral,0.9995114803314209,0.0
"And you know, how are you think about the opportunity or the ability to increase that number before we get to January 1st?",3578.9,3585.1,positive,0.9928902387619019,0.9928902387619019
Thanks.,3585.2,3586.6,neutral,0.9988258481025696,0.0
Yeah.,3588.4,3588.8,neutral,0.9958522319793701,0.0
"So so, first and foremost, as you recall last year, we launched cost Advantage with the very intentional.",3589.2,3594.5,positive,0.9940043091773987,0.9940043091773987
"Reason to solve one of the biggest industry challenges, we had around reimbursement, pressure and so We made really good.",3594.5,3601.0,positive,0.997901439666748,0.997901439666748
"Progress is David and Tom alluded to in the prepared remarks we have over 50 percent of our clients in the program, the expect to have our commercial book 100% or commercial book signed, you know.",3601.0,3612.0,positive,0.9979416728019714,0.9979416728019714
"But by the end of this year we're really excited about what it brings to the marketplace and how the end, some of the cross-subsidization that exist in Pharmacy as a relates to the.",3612.0,3621.4,positive,0.9981420040130615,0.9981420040130615
"So, you know, be continued, make really good progress, as it relates to the financial Outlook.",3621.4,3626.5,positive,0.998267412185669,0.998267412185669
"From Cops manage will come back to you early next year with What we're seeing but we continue to see really strong performance as I mentioned earlier, in our Retail, Pharmacy business.",3626.5,3635.1,positive,0.9969308972358704,0.9969308972358704
"We're really excited about what cost management bring to the marketplace and how it's going to transform the way, the price of pharmaceuticals in this country.",3635.1,3643.0,positive,0.9980469942092896,0.9980469942092896
"And lastly, the benefits that it brings to Consumers as well, so more to come.",3643.0,3647.5,positive,0.9552251696586609,0.9552251696586609
"But at this point, I would say V, we can to make really great progress here, across the board of moving the industry.",3647.5,3654.1,positive,0.9982819557189941,0.9982819557189941
So I just follow on to Prince comment about COs Vantage.,3655.8,3659.3,neutral,0.9993703961372375,0.0
"And we, if you look at the complexity of pharmaceutical pricing in this country, this is obviously one of the paths in which to to address the confusion, the complexity of how drugs actually are priced at the consumer level.",3659.3,3672.9,neutral,0.9994920492172241,0.0
"So prem's move and the in the retail setting combined with the true cost Drive within within the PBM, we believe is a, it's a concerted effort to address.",3672.9,3683.2,positive,0.9980770349502563,0.9980770349502563
What we know is a is a headline.,3683.2,3685.2,neutral,0.9994301199913025,0.0
Around the confusion the complexity of the pricing so this elimination of cross-subsidization the ability to get to a more stable and unless variable pricing strategy will help us solve.,3685.4,3697.3,positive,0.9730871915817261,0.9730871915817261
"What we, what we know is that is a headline risk, and more importantly allows to serve our members and our clients more effectively So with that, we this ends the ends of the call.",3697.3,3710.3,neutral,0.9947317838668823,0.0
"And I before closing here, I just want to thank for you for all joining the call.",3710.3,3715.6,neutral,0.9995019435882568,0.0
"Today, I'm incredibly excited and humbled by the opportunity and the potential of this combined Enterprise.",3715.6,3721.4,positive,0.9982592463493347,0.9982592463493347
We have clear line of sight into the issues and a plan is in place to address them.,3722.2,3726.0,positive,0.9979985356330872,0.9979985356330872
We look forward to providing updates on our progress going forward.,3726.2,3729.2,neutral,0.9991115927696228,0.0
"And I also just want to thank again, the 300,000 colleagues to help us serve our customers, and our Patients day in and day out.",3729.5,3736.6,neutral,0.9993758797645569,0.0
So thank you for that support.,3736.6,3739.0,neutral,0.998143196105957,0.0
"Thank you for joining today's conference, call with CVS health.",3742.6,3746.5,neutral,0.9995260238647461,0.0
"I can't confirm today, school has now concluded.",3746.5,3748.6,neutral,0.9991687536239624,0.0
"Please enjoy the rest of your day, and you may now disconnect from the call.",3749.5,3752.2,neutral,0.9994012117385864,0.0
