sentence,start_time,end_time,label,certainty_score,sentiment_score
"Thanks, guys, you mentioned seeing low markdowns in the fourth quarter, curious how that came in relative to your plan and also what you assume about the promotional landscape ref 26.",2754.1,2765.4,neutral,0.7264872193336487,0.0
Whether you build in significant price investment into your guidance and just remind us how that all shake out this year versus what you thought coming into the year.,2765.4,2774.8,neutral,0.9993271827697754,0.0
And then The bigger picture question.,2774.8,2777.7,neutral,0.9995612502098083,0.0
"You mentioned some increase investment in Canada, a few weeks back, just curious how you viewed the, the long-term opportunity of that market.",2777.7,2785.6,positive,0.9974372386932373,0.9974372386932373
"Thanks, this is John.",2785.6,2787.8,neutral,0.9991846680641174,0.0
I let me pick up the question on on margins markdowns.,2787.8,2791.1,neutral,0.9992914199829102,0.0
"First time, it's really important for us that we can we control and manage our inventory based on what our customers are wanting to buy the teams and the supply chain and stores.",2791.1,2800.8,neutral,0.9968101382255554,0.0
Fulfillment centers that are really nice job flowing inventory.,2800.8,2803.4,neutral,0.9644477367401123,0.0
"We made a number of improvements Technology, both in store and across the supply chain.",2803.4,2808.6,positive,0.9981800317764282,0.9981800317764282
"Have a really accurate understanding of what we have where it is, how quickly we can deploy that inventory for customers and so the results did show an increase in gross margin that we're proud of but there's some pieces there than important, there's gross margin for merchandise.",2808.6,2823.9,positive,0.9975583553314209,0.9975583553314209
There are also some other things in there like ad revenues and and some things that increase margin that are part of our newer businesses are our new digital services.,2823.9,2833.4,neutral,0.9894877672195435,0.0
So our core margins.,2833.4,2835.4,neutral,0.9976996779441833,0.0
Our core markdowns management.,2836.0,2837.4,neutral,0.9357282519340515,0.0
We're proud of the way that we've managed that I feel great about inventory going into this year.,2837.4,2841.1,positive,0.9983363747596741,0.9983363747596741
That number 50.,2841.1,2842.5,neutral,0.9994009733200073,0.0
"100 Robux is a large number of Roebucks, historically that will fluctuate quarter to quarter.",2842.5,2846.7,neutral,0.9994943141937256,0.0
"Again, we've added about 1,000 the last few weeks and we're prepared for all sorts of environments whether it's more promotional or less promotional.",2847.2,2855.2,positive,0.9966545104980469,0.9966545104980469
We're going to focus on value for our customers and we're going to do everything we can do to control prices and keep prices low.,2855.2,2860.7,positive,0.9981064796447754,0.9981064796447754
"And if I pick up on Canada, I would say white plays with the Top Line growth.",2862.1,2866.4,positive,0.9072422981262207,0.9072422981262207
"We're getting in Canada, but one of the real highlights for me, has been the eCommerce formance which has been up 30% and the growth has accelerated every quarter over the last year.",2866.4,2876.8,positive,0.9982860684394836,0.9982860684394836
And so we are seeing our offering and Canada really resonating with the customer.,2876.8,2881.6,positive,0.9982859492301941,0.9982859492301941
We're focused on value.,2881.6,2882.6,positive,0.9982245564460754,0.9982245564460754
"We were able to offer a Canadian Thanksgiving lunch for $40, 40 Canadian dollars for four people and so really the inning into making sure.",2882.6,2892.0,positive,0.9972122311592102,0.9972122311592102
"We have the price positioning, right?",2892.1,2893.7,positive,0.989584743976593,0.989584743976593
But also the customers really responding from a convenience perspective.,2893.7,2898.0,positive,0.9981411695480347,0.9981411695480347
So we're excited about the business we have in Canada.,2898.0,2900.2,positive,0.9982776641845703,0.9982776641845703
Our next question comes from the line of Seth segment with Barclays.,2903.6,2906.5,neutral,0.9994136095046997,0.0
Please proceed with your question.,2906.5,2908.3,neutral,0.9993680119514465,0.0
Hey good morning everyone.,2908.4,2909.4,neutral,0.9991891980171204,0.0
I wanted to ask about Vizio can you talk about some of the details around the dilution that you've embedded here and then perhaps discuss plans to integrate that?,2909.8,2919.1,neutral,0.993979811668396,0.0
"How do you expect to leverage their platform and in general, as you think about Walmart, connect pretty incredible momentum there even really disciplined and building that out.",2919.4,2927.9,positive,0.9983001351356506,0.9983001351356506
I'm just curious.,2927.9,2928.5,neutral,0.9975274205207825,0.0
How do you think about the growth Outlook?,2928.5,2929.8,neutral,0.9906479716300964,0.0
Thanks so much.,2929.8,2930.6,neutral,0.9984402060508728,0.0
Sure.,2931.8,2932.1,neutral,0.9936195015907288,0.0
"Seth, we're really excited about having the Vizio team, join Walmart.",2932.1,2936.7,positive,0.9980206489562988,0.9980206489562988
And what's that new platform will do for our customers?,2936.7,2938.9,neutral,0.9952006340026855,0.0
We do have some dilution related to the transaction cost with that in the first quarter about 70 basis points.,2938.9,2947.6,negative,0.9969584941864014,-0.9969584941864014
"But we expect this transaction to be, to begin, being a creative to Walmart next year.",2947.6,2954.3,neutral,0.9623765349388123,0.0
"And so, this will create new channels for us to reach out to our customers, and allow them to Avail themselves of all the thing that one, Arts and Sam's provides but John you want to add anything else.",2954.3,2964.2,positive,0.9977450370788574,0.9977450370788574
Sure.,2964.2,2964.5,neutral,0.9936195015907288,0.0
Sure.,2964.5,2965.0,neutral,0.9936195015907288,0.0
I'm really excited about the addition of Visio to the Walmart family.,2965.0,2968.3,positive,0.9982324242591858,0.9982324242591858
I've knowed William and the team for a long time and and it's just great to have them a part of the team.,2968.3,2974.7,neutral,0.5919405817985535,0.0
"The operating system in Visio is an impressive operating system, it works with very little friction, it's easy to set up and install have several.",2975.0,2984.0,positive,0.9963417649269104,0.9963417649269104
"These personally and I've acquired more since we started talking about this acquisition, I'm just really pleased with the way.",2984.0,2989.0,positive,0.9982985854148865,0.9982985854148865
"It works for the Walmart connect Business to have more ways to distribute advertising for Sellers, and and suppliers.",2989.0,2997.0,positive,0.9968838095664978,0.9968838095664978
That's really exciting for them.,2997.0,2998.4,positive,0.9982374906539917,0.9982374906539917
We hope to be able to do that in a very Way.,2998.4,3000.2,positive,0.9980769157409668,0.9980769157409668
So we're starting the process of integration and over.,3000.2,3003.5,positive,0.9903929829597473,0.9903929829597473
"This next year, we'll be working on bigger plans for the brand, as the team's get more time to work together.",3003.5,3008.6,positive,0.998113751411438,0.998113751411438
The next question is for the line of Zeon Mart was Bernstein.,3012.2,3015.7,neutral,0.9994692206382751,0.0
Please proceed with your question.,3015.9,3017.0,neutral,0.9993680119514465,0.0
We thank you very much for taking my question.,3017.9,3020.3,neutral,0.999323844909668,0.0
I guess I wanted to follow up on the eCommerce by the if you could just help us understand what are those top three drivers of you improving eCommerce?,3020.3,3031.4,neutral,0.9980531930923462,0.0
Profitability between the alternative revenue streams and also reducing Court Ecommerce cost.,3031.4,3037.2,positive,0.9975142478942871,0.9975142478942871
"And you mentioned retail, media membership kind of driving more than 50% of Egypt.",3037.2,3043.9,neutral,0.9995515942573547,0.0
"Growth, are you able to share What proportion of ebit dollars?",3043.9,3047.5,neutral,0.985211968421936,0.0
Bernal coming from the high margin alternative revenue streams.,3047.9,3051.1,positive,0.9966893196105957,0.9966893196105957
Thank you.,3051.2,3051.7,neutral,0.9991152882575989,0.0
Let me give you a couple data points here starting with the last part of your question.,3051.8,3056.1,neutral,0.9996390342712402,0.0
"So, if you just take advertising and membership, just those two categories that was a little more than a quarter of the overall operating income for us in the quarter.",3056.1,3066.4,neutral,0.9995794892311096,0.0
"So really encouraged about these new parts of our business, in terms of the drivers of Ecommerce profitability and no particular order.",3066.5,3075.4,positive,0.9983003735542297,0.9983003735542297
There are a few things that I would call out.,3075.4,3077.1,neutral,0.999482274055481,0.0
One is the densification of our Network.,3077.9,3079.8,neutral,0.9987142086029053,0.0
"So think of this of as one of our drivers instead of delivering a package, to one house on a street is now hitting four or five houses on that street.",3079.8,3089.4,neutral,0.9988325238227844,0.0
So we're able to spread those costs over more volume and as more customers come to us this is really improving the the unit economically here.,3089.5,3097.7,positive,0.998129665851593,0.998129665851593
The second area would be the fact that over 30% of our customers that are having something delivered from a store are paying something.,3098.1,3107.5,neutral,0.9992357492446899,0.0
"Try to have that delivered within one hour or three hours on Christmas Eve, 77% of the orders were this Express type delivery.",3107.9,3115.8,neutral,0.9982163310050964,0.0
So that that certainly helps with the unit economically there and the third area are these newer parts of our business.,3115.8,3122.7,neutral,0.8083505034446716,0.0
"Like membership, like, advertising that continue to have a lot of Runway and improve our margins.",3122.7,3127.7,positive,0.9980981945991516,0.9980981945991516
"the next question is from the line of Edward Kelly was Wells Fargo to see if your question Hi, good morning everyone.",3131.4,3138.0,neutral,0.9993977546691895,0.0
"I wanted to start just with a follow up on that question, around eCommerce economics.",3138.2,3144.5,neutral,0.9994779229164124,0.0
"So incremental margin of around 11% Obviously good margin, but what does that look like over time?",3144.5,3151.9,positive,0.9960606694221497,0.9960606694221497
"You know, does that grow?",3151.9,3153.7,neutral,0.9982126951217651,0.0
How do we think about Ecommerce?,3153.7,3156.2,neutral,0.9993195533752441,0.0
"We're all returning the profitability or should say, attaining profitability.",3156.2,3160.9,positive,0.9981787204742432,0.9981787204742432
"And then, as we look out over time, Addition to that just kind of curious issues like immigration.",3160.9,3170.8,neutral,0.9993915557861328,0.0
Does that how are you thinking about that?,3171.1,3173.5,neutral,0.9993797540664673,0.0
Any impact that you think that might that might have this year?,3173.5,3176.3,neutral,0.9806059002876282,0.0
This is Doug when you look at the second pnl.,3177.5,3181.2,neutral,0.9996020197868347,0.0
"As we've described it, it ends up being more profitable than the first PL.",3181.2,3184.6,positive,0.9981024861335754,0.9981024861335754
"First pnl being kind of the traditional retail store PL when you put together Ecommerce components, like membership and advertising data.",3184.6,3193.2,neutral,0.9996125102043152,0.0
Monetization all the things that we get to do is we scale an e-commerce business.,3193.2,3196.6,neutral,0.9852222800254822,0.0
"That's both first party, and third party.",3196.6,3198.7,neutral,0.9995321035385132,0.0
"By the way, it just lifts the overall operating income percentage of the business.",3198.7,3202.4,positive,0.9981811046600342,0.9981811046600342
Then that's what's happening.,3202.4,3203.9,neutral,0.9991582632064819,0.0
"So, the key is keep the foot on the gas as it relates to eCommerce grocery Both serving people how they want to be served.",3203.9,3209.0,neutral,0.9991912245750427,0.0
"And, as I mentioned a minute ago, the great thing about omni-customer, Our next question is from the line of Robbie ohms with Bank of America.",3209.0,3239.4,neutral,0.9982106685638428,0.0
Please see if your question.,3239.4,3241.5,neutral,0.9994291663169861,0.0
"Oh, hey, thanks for taking my question.",3241.5,3243.1,neutral,0.9993343949317932,0.0
"I think this might be for John David Rainey, just, you know, operating expenses deal ever.",3243.1,3249.2,neutral,0.9995104074478149,0.0
"And I think was 50 plus basis points in the fourth quarter, excluding the opioid settlement.",3249.2,3254.9,neutral,0.9992215633392334,0.0
Can you can you just help us tell us how we should think about you know the sua ratio for Walmart?,3255.1,3261.9,neutral,0.9994984865188599,0.0
You know the puts and takes you know for opportunities?,3261.9,3265.8,neutral,0.9993510842323303,0.0
To be better than expected this year versus worse.,3265.9,3268.5,positive,0.9758533239364624,0.9758533239364624
But also the sort of way we should think about that long term for Walmart.,3268.5,3273.0,neutral,0.9995405673980713,0.0
"Sure, Robbie is good to speak with you to start with.",3273.0,3276.5,neutral,0.9994589686393738,0.0
I think we need to be grounded in how our business is changing.,3276.5,3280.6,neutral,0.9994994401931763,0.0
"I talked about in my prepared remarks that our businesses 18% Ecommerce right now, let's Eleven Hundred basis points, higher than it was five years ago.",3280.6,3289.7,positive,0.9981454610824585,0.9981454610824585
The sg&a related to a digital transaction and eCommerce transaction is higher than it is As for brick-and-mortar.,3290.1,3296.8,neutral,0.8332513570785522,0.0
"So historically, we thought of our business when it was more Mortar has 20% or maybe slightly below, that was a good way to think about the cost profile of that business.",3296.8,3306.1,neutral,0.9994193315505981,0.0
"As our business moves more digital, it's going to create pressure there.",3306.1,3310.0,negative,0.9980401396751404,-0.9980401396751404
"It's just a channel mix equation, but at the same time, we've got a hyper Focus as we always have on every day low cost, but we have an opportunity to make investments in the business as well.",3310.0,3321.2,positive,0.9963207244873047,0.9963207244873047
"If you look at the fourth quarter marketing, is an area that stands out that we invested a little bit more heavily into it.",3321.2,3327.2,positive,0.9884917736053467,0.9884917736053467
Also drove some of the Improvement that we saw in general merchandise.,3327.2,3329.9,positive,0.991959273815155,0.991959273815155
"And ice, but fundamentally, if you think about our cost structure going forward, one of the big drivers is going to be the improvements that we see in supply chain automation.",3330.0,3338.8,neutral,0.9359434843063354,0.0
We're already seeing that we were encouraged by some of the the early productivity metrics but still today less than half of the stores in the US or served fully by Automation.,3338.8,3349.6,neutral,0.7912006378173828,0.0
"And so, there's a lot of benefits still to come here as we automate our supply chain.",3349.6,3354.2,positive,0.982203483581543,0.982203483581543
As we continue to automate our stores that will drive improvements in sgna.,3354.2,3358.2,positive,0.9981709718704224,0.9981709718704224
We're excited to show you a few facilities.,3358.2,3359.8,positive,0.9927862286567688,0.9927862286567688
"Ella T's and Alice and April, you'll remember the trip to Florida.",3360.0,3363.0,neutral,0.9994155168533325,0.0
"Those of you that came, I think we're going to have a similar positive experience when you see what we're doing there.",3363.0,3367.9,positive,0.9982526898384094,0.9982526898384094
"Yeah, Our next question is from the line of Corey toilet with Jeffries.",3368.2,3374.0,neutral,0.9994439482688904,0.0
Please.,3374.1,3374.3,neutral,0.9981942772865295,0.0
"You see if their question Hi, good morning, and thank you for taking my question.",3374.3,3378.7,neutral,0.999420166015625,0.0
Doug mentioned some exciting news regarding foam pay.,3379.8,3383.9,positive,0.9975964426994324,0.9975964426994324
I was wondering if you could share any details around the business around the growth or profitability today.,3384.4,3390.4,neutral,0.9989675283432007,0.0
"And then just as another cone question, John, David you prepared remarks you mentioned that Roi is an interesting stat that I think it's the highest it's been since 2016.",3391.0,3401.1,positive,0.9976811408996582,0.9976811408996582
Is there a way to maybe put into context how just how high You think your Roi can go and where some of these newer Investments rank as you think about the trajectory for your return on investment?,3401.5,3414.3,neutral,0.9926021695137024,0.0
Thank you so much.,3414.3,3416.0,neutral,0.998915433883667,0.0
I'll pick up the one on just on phone pay.,3417.1,3419.0,neutral,0.9985804557800293,0.0
"I mean the phone pay business to, by the end of 31st of January, hit one point seven trillion tpv and they have something like 310 million transactions daily.",3419.0,3431.4,neutral,0.9995647072792053,0.0
It's a very strong business and we're excited to make the Meant that they are going to commence their preparation towards IPO.,3431.7,3439.4,positive,0.9983092546463013,0.9983092546463013
That's a significant milestone for phone pay.,3439.4,3442.0,positive,0.9980031847953796,0.9980031847953796
I think who's also going to celebrate its 10-year anniversary this year so their business spans both Financial Services through to Technology Solutions and you know excited to be able to make that announcement.,3442.3,3454.4,neutral,0.9858973026275635,0.0
"On Roi first, I think we're fortunate to be a 63 year old company.",3455.6,3461.2,positive,0.9885010719299316,0.9885010719299316
That has the type of opportunities to invest in itself and drive the returns that we see.,3461.2,3467.3,positive,0.8586521148681641,0.8586521148681641
"I mentioned supply chain automation is one example, but there are many, but these are returns that are approaching 20% in some cases, the standard that we're holding ourselves to is that we want to see our Roi go up every single year and we've seen that result over the last couple of years.",3467.6,3485.2,positive,0.998075008392334,0.998075008392334
"And so, you know, I'd hope that we'd be able to get to historical highs over some period of time, but we want to continue to see that these Investments pay off with our Roi going up.",3485.4,3495.3,positive,0.998234748840332,0.998234748840332
Thank you.,3498.1,3498.5,neutral,0.9991152882575989,0.0
Our next question is from rupesh Parikh with Oppenheimer pleased to see if your question.,3498.9,3503.8,neutral,0.9993708729743958,0.0
Good morning and thanks for taking my questions.,3504.0,3505.6,neutral,0.9993454813957214,0.0
I'll be quick here.,3505.6,3506.7,neutral,0.997654139995575,0.0
"Just, you know, as we look for this year, I think free cash flow was down versus last year.",3507.1,3511.0,negative,0.9988386034965515,-0.9988386034965515
"Just want to get a sense of her, getting closer to positive, free cash flow and flexion.",3511.0,3515.1,positive,0.9971082806587219,0.9971082806587219
And then we did see an increase in the dividends.,3515.1,3517.6,positive,0.9981020092964172,0.9981020092964172
So just any updates on Capital allocation going forward.,3517.6,3520.0,neutral,0.9993715882301331,0.0
"Sure, I'll take that rupesh good to speak with you.",3521.1,3523.3,neutral,0.9990799427032471,0.0
"We do feel like we're getting really close to both in earnings and a free cash flow and flexion, as you look at the benefits of a lot of these changes in our business, just becoming larger as the composition of our overall business and and hopefully, our Capital allocation reflects the conviction and an excitement that we have in our business, we announced a 13% increase in our dividend, our plan, this year assumes, that we're going to buy back more stock than And then we did last year and certainly if the early reaction to today's announcement is any indication we have an opportunity to right now but we're also going to invest in our business with capex and so I think we can be very balanced, they're going forward with both returning, cash to shareholders and investing in ourselves.",3524.9,3568.6,positive,0.9982197880744934,0.9982197880744934
Thank you.,3571.2,3571.6,neutral,0.9991152882575989,0.0
At this time.,3572.0,3572.5,neutral,0.9970837235450745,0.0
We've reached the end of a question-and-answer session.,3572.5,3574.4,neutral,0.9994503855705261,0.0
I'll turn the call over to management for closing.,3574.4,3576.0,neutral,0.9995787739753723,0.0
Remark.,3576.0,3577.3,neutral,0.9979520440101624,0.0
"Yeah, this is Doug, John David just mentioned how old we are and what went through my mind was we feel young.",3577.6,3583.0,neutral,0.998981773853302,0.0
"Like if you look at what's happening around the company, whether it's what we're doing with tech or moving to this new office location.",3583.5,3589.4,neutral,0.9993904829025269,0.0
There's a lot of freshness and newness and the momentum is helping to fuel.,3589.4,3593.4,positive,0.9981908202171326,0.9981908202171326
That we're really pleased to see that the consistent momentum and the fourth quarter showed up in our results.,3593.4,3599.8,positive,0.9983362555503845,0.9983362555503845
"We're obviously known for saving people, money, but were increasingly saving them time and that matters.",3600.4,3605.9,positive,0.9958025813102722,0.9958025813102722
And it's driving our growth and not only are our is the team.,3605.9,3610.2,positive,0.9982132911682129,0.9982132911682129
"Executing in the short term with things like unit growth and market share improvements and pricing investments in Inventory management, but they're building for the long term and seeing Roi grow at the same time.",3610.2,3621.3,positive,0.9980273842811584,0.9980273842811584
"And I'm really impressed by that and grateful for that it's awesome to be in the position, we are for international Internationals.",3621.3,3628.2,positive,0.9972293972969055,0.9972293972969055
"Got a really bright future had a Really strong year yet again, on top of strong years in the past all three segments, had a good year.",3628.2,3635.5,positive,0.9982554316520691,0.9982554316520691
So we feel like we're in a good spot to start the year and we'll just stay focused on on playing offense and making the most of our opportunity.,3635.9,3642.8,positive,0.9982156753540039,0.9982156753540039
Thank you all for dialing in This concludes today's conference.,3643.1,3647.4,neutral,0.999450147151947,0.0
Great disconnect your lines at this time.,3647.5,3649.2,neutral,0.9976523518562317,0.0
Thank you for your participation.,3649.2,3650.8,neutral,0.9994586110115051,0.0
